Energy (MeV),Depth (g/cm2),Active
0.0,7.056202600491048,0.0
0.0,9.011080843350214,0.0
0.0,14.187334164443456,0.0
0.0,15.088815284718617,0.0
0.0,10.843899395852294,0.0
0.0,13.441092239600142,0.0
0.0,19.042590493750474,0.0
0.0,19.042590493750474,0.0
0.0,41.203967717522936,0.0
0.0,41.203967717522936,0.0
0.0,26.885051459380026,0.0
0.0,26.885051459380026,0.0
0.0,17.028155773969843,0.0
0.0,17.028155773969846,0.0
0.0,16.162589183418937,0.0
0.0,16.162589183418937,0.0
0.0,24.921421033813232,0.0
0.0,24.921421033813232,0.0
0.0,6.85010013811473,0.0
0.0,9.047126756187598,0.0
0.0,4.653736332952947,0.0
0.0,4.653736332952946,0.0
0.0,12.48348149920706,0.0
0.0,12.8541613862205,0.0
0.0,25.269919563912524,0.0
0.0,26.79435140594629,0.0
0.0,17.650142306409975,0.0
0.0,17.650142306409975,0.0
0.0,18.22048549095964,0.0
0.0,18.220485490959643,0.0
0.0,27.701125665698797,0.0
0.0,29.144110727536503,0.0
0.0,39.7692499861571,0.0
0.0,40.34048012656435,0.0
0.0,38.08972283411585,0.0
0.0,38.08972283411585,0.0
0.0,50.827913042778384,0.0
0.0,54.38112289563446,0.0
0.0,45.90052955440793,0.0
0.0,48.95622117655811,0.0
0.0,38.03628018782066,0.0
0.0,38.03628018782066,0.0
0.0,11.278855828438392,0.0
0.0,12.075452346520326,0.0
0.0,15.883689466191184,0.0
0.0,15.544849527249575,0.0
0.0,13.634818092897847,0.0
0.0,12.283621185021119,0.0
0.0,19.86147843133859,0.0
0.0,19.203495908319937,0.0
0.0,28.78788915977438,0.0
0.0,27.19080724343106,0.0
0.0,19.748241520699565,0.0
0.0,19.748241520699565,0.0
0.0,22.31333962999954,0.0
0.0,19.900229848240986,0.0
0.0,22.712470831840648,0.0
0.0,22.712470831840648,0.0
1.266641491584117,98.07859467977653,1.0
1.266641491584117,87.55904296035038,1.0
0.0,40.22421694270138,0.0
0.0,40.22421694270139,0.0
0.0,41.73014340842401,0.0
0.0,41.73014340842401,0.0
0.0,23.116091490750904,0.0
0.0,23.116091490750907,0.0
0.0,36.377872711194506,0.0
0.0,36.3778727111945,0.0
0.0,9.051869340365712,0.0
0.0,11.556718488519993,0.0
0.0,27.775084352502855,0.0
0.0,22.653763147492032,0.0
0.0,10.783535473903427,0.0
0.0,10.783535473903429,0.0
0.0,39.66709289005808,0.0
0.0,39.667092890058086,0.0
0.0,33.65149557588148,0.0
0.0,28.45048778575814,0.0
0.0,27.52577143592886,0.0
0.0,27.464564287029745,0.0
0.0,42.365254123981934,0.0
0.0,45.50865874397987,0.0
0.0,37.69715513063718,0.0
0.0,37.69715513063718,0.0
0.0,34.873062503182375,0.0
0.0,34.87306250318237,0.0
0.0,41.93797285112063,0.0
0.0,41.937972851120634,0.0
0.0,46.64864667341216,0.0
0.0,46.64864667341216,0.0
0.0,50.272638126646484,0.0
0.0,50.272638126646484,0.0
0.0,28.912622058309793,0.0
0.0,27.851923645048124,0.0
0.0,34.60885607147731,0.0
0.0,32.65212206911545,0.0
0.0,48.442669799939516,0.0
0.0,44.15217792312723,0.0
0.0,41.48821095466227,0.0
0.0,41.38079132671984,0.0
0.0,50.129734028939936,0.0
0.0,50.12973402893994,0.0
0.0,38.34373468595513,0.0
0.0,38.34373468595513,0.0
0.0,63.27656840576365,0.0
0.0,60.25436055743963,0.0
0.0,48.796812866038785,0.0
0.0,48.0259663166679,0.0
2.5341043713542173,68.43564837962211,1.0
2.5341043713542173,90.09716860601462,1.0
0.0,46.816861306570644,0.0
0.0,46.816861306570644,0.0
0.0,23.96447330571652,0.0
0.0,28.09419637821098,0.0
0.0,25.02859033976748,0.0
0.0,30.318358728210924,0.0
0.0,23.728643642646073,0.0
0.0,23.728643642646073,0.0
0.0,48.44152877223879,0.0
0.0,66.86952908769301,0.0
0.0,35.95073524172935,0.0
0.0,33.7719534753704,0.0
0.0,31.27369503317857,0.0
0.0,31.273695033178573,0.0
0.0,33.64076658441459,0.0
0.0,33.6407665844146,0.0
0.0,52.87022954127921,0.0
0.0,52.87022954127921,0.0
0.0,51.035370812412786,0.0
0.0,51.035370812412786,0.0
0.0,52.992966497874,0.0
0.0,52.992966497874,0.0
0.0,35.79416438540341,0.0
0.0,35.79416438540342,0.0
0.0,2.874691049113066,0.0
0.0,6.166556077566774,0.0
0.0,10.901923743709677,0.0
0.0,11.311118957162794,0.0
0.0,11.49919063703381,0.0
0.0,13.414837102028091,0.0
0.0,15.204403358972533,0.0
0.0,15.919816092583817,0.0
0.0,30.34938455835968,0.0
0.0,30.34938455835968,0.0
0.0,11.178216981149623,0.0
0.0,11.178216981149623,0.0
0.0,19.184587389534148,0.0
0.0,19.184587389534148,0.0
0.0,24.565448292848618,0.0
0.0,24.56544829284862,0.0
0.0,25.51954320576698,0.0
0.0,25.519543205766976,0.0
0.0,29.635219484846896,0.0
0.0,29.635219484846893,0.0
0.0,17.871209489539737,0.0
0.0,17.871209489539737,0.0
0.0,21.353462851242597,0.0
0.0,21.13540267912341,0.0
0.0,23.326503191603692,0.0
0.0,25.275251862470277,0.0
0.0,31.19220162583066,0.0
0.0,35.9418037653831,0.0
0.0,23.759385764931487,0.0
0.0,23.759385764931483,0.0
0.0,59.25416094932789,0.0
0.0,59.75796373177692,0.0
0.0,30.684760396161423,0.0
0.0,30.68476039616142,0.0
0.0,31.710828220427814,0.0
0.0,31.710828220427807,0.0
0.8547515379484978,91.25216185681921,1.0
0.8547515379484978,85.60049527229154,1.0
2.152995021000747,68.48249658668358,1.0
2.152995021000747,101.8926488503048,1.0
0.0,37.67653265461464,0.0
0.0,37.67653265461464,0.0
0.0,9.286970757744225,0.0
0.0,7.140208086701984,0.0
0.0,10.40250479215059,0.0
0.0,9.964572433953013,0.0
0.0,6.729823451747478,0.0
0.0,6.72982345174748,0.0
0.0,15.65197976435055,0.0
0.0,15.825294545500729,0.0
0.0,20.100889528377827,0.0
0.0,22.14702192400534,0.0
0.0,19.020767563329365,0.0
0.0,19.020767563329365,0.0
0.0,25.70722351371121,0.0
0.0,25.707223513711213,0.0
0.0,18.536775267719108,0.0
0.0,18.536775267719108,0.0
0.0,19.496958971235898,0.0
0.0,19.496958971235898,0.0
0.0,33.236255318759596,0.0
0.0,30.634157339296213,0.0
0.0,25.81472259007048,0.0
0.0,25.81472259007049,0.0
0.0,33.37843223187742,0.0
0.0,33.37843223187742,0.0
0.0,34.49201052418323,0.0
0.0,34.49201052418323,0.0
0.0,16.906659748138015,0.0
0.0,14.963737148451694,0.0
0.0,17.064650836685807,0.0
0.0,17.78788065460283,0.0
0.0,18.38824067936679,0.0
0.0,21.493585423516464,0.0
0.0,31.814276997025164,0.0
0.0,31.814276997025164,0.0
0.0,24.822260079010025,0.0
0.0,22.591472714045477,0.0
0.0,25.2120145855184,0.0
0.0,25.212014585518403,0.0
0.0,25.883122972649268,0.0
0.0,25.88312297264927,0.0
0.0,21.285421381019667,0.0
0.0,21.285421381019667,0.0
0.0,26.572048154316093,0.0
0.0,26.572048154316096,0.0
0.0,31.228181258058033,0.0
0.0,31.22818125805803,0.0
0.0,32.10724814974573,0.0
0.0,32.10724814974572,0.0
0.0,6.0767775763482454,0.0
0.0,0.44563040818910693,0.0
0.0,2.8283107879279186,0.0
0.0,4.018705555983622,0.0
0.0,16.086831443002698,0.0
0.0,14.521726361560631,0.0
0.0,10.40719870676357,0.0
0.0,10.40719870676357,0.0
0.0,10.16876113513916,0.0
0.0,10.168761135139158,0.0
0.0,7.103325896370508,0.0
0.0,7.103325896370508,0.0
0.0,24.30113585927088,0.0
0.0,26.049426182143883,0.0
0.0,26.788439256420126,0.0
0.0,24.2906617752106,0.0
0.0,31.113762569106463,0.0
0.0,31.11376256910647,0.0
0.0,33.70419397887077,0.0
0.0,33.70419397887076,0.0
0.0,27.678281967654502,0.0
0.0,27.6782819676545,0.0
0.0,38.228561751520495,0.0
0.0,38.2285617515205,0.0
0.0,17.640274462893185,0.0
0.0,17.64027446289319,0.0
0.0,5.098063404419166,0.0
0.0,2.3017207795337953,0.0
0.0,13.649390951202548,0.0
0.0,13.649390951202545,0.0
0.0,6.9158861342505835,0.0
0.0,7.9186570907504645,0.0
0.0,10.275989476398223,0.0
0.0,8.461781174017872,0.0
0.0,15.016399570030087,0.0
0.0,14.542213535409397,0.0
0.0,8.890380050741417,0.0
0.0,8.890380050741417,0.0
0.0,13.49624842309948,0.0
0.0,13.49624842309948,0.0
0.0,8.817665399838958,0.0
0.0,8.817665399838962,0.0
0.0,15.869761539896032,0.0
0.0,15.869761539896032,0.0
0.0,37.686638698592155,0.0
0.0,37.686638698592155,0.0
0.0,17.335571127408574,0.0
0.0,17.33557112740857,0.0
0.0,7.689005877613811,0.0
0.0,8.321953622020233,0.0
0.0,31.89283743570207,0.0
0.0,34.448833379810054,0.0
0.0,11.181038406056475,0.0
0.0,11.181038406056473,0.0
0.0,14.226623640364636,0.0
0.0,18.604613493822534,0.0
0.0,39.45839541003711,0.0
0.0,37.61611298578292,0.0
0.0,48.79411144026948,0.0
0.0,48.79411144026948,0.0
0.0,23.21750663493902,0.0
0.0,26.00509236178054,0.0
0.0,37.873022260995974,0.0
0.0,37.873022260995974,0.0
0.0,46.587824033740524,0.0
0.0,46.92873526316498,0.0
0.0,39.22345040197145,0.0
0.0,39.223450401971455,0.0
0.0,18.497738303362414,0.0
0.0,18.497738303362414,0.0
0.0,26.46850971063909,0.0
0.0,26.46850971063909,0.0
0.0,49.53467612733867,0.0
0.0,49.53467612733868,0.0
0.0,10.487203383915839,0.0
0.0,7.466025640844833,0.0
0.0,10.306674724855565,0.0
0.0,10.123517149650674,0.0
0.0,18.589236582687338,0.0
0.0,15.483158008202476,0.0
0.0,15.63311582608511,0.0
0.0,15.63311582608511,0.0
0.0,21.863281639246097,0.0
0.0,21.863281639246097,0.0
0.0,13.136433070111005,0.0
0.0,13.136433070111005,0.0
0.0,16.44878738080063,0.0
0.0,16.44878738080063,0.0
0.0,22.355575071891312,0.0
0.0,25.380462235376918,0.0
0.0,24.61110680459591,0.0
0.0,24.61110680459591,0.0
0.0,39.95688951490752,0.0
0.0,39.95688951490753,0.0
0.0,25.995664071687443,0.0
0.0,25.99566407168745,0.0
0.0,28.557621116731628,0.0
0.0,28.557621116731628,0.0
0.0,13.236386858196067,0.0
0.0,6.923091726310858,0.0
0.0,8.71291586818242,0.0
0.0,8.71291586818242,0.0
0.0,8.399591866263396,0.0
0.0,10.242754979772013,0.0
0.0,14.278475525188751,0.0
0.0,14.278475525188751,0.0
0.0,14.733966349199878,0.0
0.0,17.79149825917922,0.0
0.0,13.013850698467886,0.0
0.0,13.013850698467886,0.0
0.0,12.378139228784011,0.0
0.0,12.378139228784013,0.0
0.0,15.469476206568235,0.0
0.0,15.469476206568238,0.0
0.0,25.317714332314807,0.0
0.0,25.317714332314804,0.0
0.0,19.789288918286967,0.0
0.0,19.789288918286964,0.0
0.0,21.181076224659424,0.0
0.0,21.18107622465942,0.0
0.0,28.118394356851702,0.0
0.0,28.1183943568517,0.0
0.0,18.21240102770038,0.0
0.0,18.212401027700384,0.0
0.0,10.849152965764508,0.0
0.0,9.962674486664143,0.0
0.0,9.207346583027675,0.0
0.0,7.346772118065175,0.0
0.0,9.793063275823155,0.0
0.0,7.291812650123864,0.0
0.0,15.300715082897351,0.0
0.0,14.403292813151973,0.0
0.0,15.202838671554886,0.0
0.0,15.202838671554886,0.0
0.0,13.513084457045935,0.0
0.0,13.513084457045938,0.0
0.0,9.754972786897678,0.0
0.0,9.754972786897678,0.0
0.0,12.633838746581738,0.0
0.0,12.633838746581738,0.0
0.0,16.324820906278084,0.0
0.0,16.324820906278084,0.0
0.0,17.898455181916,0.0
0.0,17.898455181916,0.0
0.0,19.014567298429395,0.0
0.0,19.014567298429395,0.0
0.0,16.653059942315522,0.0
0.0,16.653059942315522,0.0
0.0,36.13069069374899,0.0
0.0,36.13069069374899,0.0
0.0,10.270483240870066,0.0
0.0,5.672792080663285,0.0
0.0,16.205652338512238,0.0
0.0,16.205652338512238,0.0
0.0,19.723964126194407,0.0
0.0,18.3958141021402,0.0
0.0,14.35104917599204,0.0
0.0,14.593076614456447,0.0
0.0,32.06751931785244,0.0
0.0,32.067519317852444,0.0
0.0,23.598580900769203,0.0
0.0,23.598580900769207,0.0
0.0,31.500523262047206,0.0
0.0,31.50052326204721,0.0
0.0,11.466463171414409,0.0
0.0,11.466463171414409,0.0
0.0,15.463501676666203,0.0
0.0,15.463501676666203,0.0
0.0,7.980908173688329,0.0
0.0,3.0422770270220916,0.0
0.0,7.935360728096018,0.0
0.0,8.142986689274265,0.0
0.0,10.120593210252888,0.0
0.0,9.227017345084404,0.0
0.0,14.752557538991262,0.0
0.0,14.752557538991267,0.0
0.0,20.781746878222492,0.0
0.0,20.781746878222492,0.0
0.0,17.89626283897307,0.0
0.0,17.583980030169673,0.0
0.0,15.980705844205795,0.0
0.0,17.010626274698904,0.0
0.0,12.363020677399037,0.0
0.0,12.363020677399039,0.0
0.0,23.175888057181808,0.0
0.0,23.1758880571818,0.0
0.0,33.71399706953666,0.0
0.0,33.71399706953667,0.0
0.0,34.77277028248876,0.0
0.0,34.772770282488764,0.0
0.0,5.456071869117146,0.0
0.0,10.046474815836905,0.0
0.0,14.720934042525217,0.0
0.0,13.800693450203266,0.0
0.0,23.794551436276166,0.0
0.0,23.780536043873134,0.0
0.0,26.91074714938512,0.0
0.0,26.910747149385116,0.0
0.0,24.82209064135772,0.0
0.0,24.82209064135772,0.0
0.0,23.27252282866029,0.0
0.0,23.272522828660293,0.0
0.0,30.40960507500847,0.0
0.0,30.40960507500847,0.0
0.0,23.723705766465592,0.0
0.0,23.72370576646559,0.0
0.0,19.531560602767712,0.0
0.0,18.833565437350344,0.0
0.0,27.666886695388037,0.0
0.0,29.953630412438365,0.0
0.0,38.64124648011556,0.0
0.0,37.33826593939312,0.0
0.0,36.60762061536628,0.0
0.0,36.60762061536627,0.0
0.0,36.41769795652183,0.0
0.0,36.41769795652183,0.0
0.0,41.12226379404186,0.0
0.0,41.12226379404186,0.0
0.0,41.889108486812795,0.0
0.0,43.10659770580489,0.0
0.0,41.282092244291846,0.0
0.0,41.282092244291846,0.0
0.0,5.318277894517568,0.0
0.0,6.365391137329711,0.0
0.0,20.262441747736986,0.0
0.0,20.262441747736986,0.0
0.0,10.712892136478352,0.0
0.0,8.962240076947051,0.0
0.0,23.433668903231375,0.0
0.0,23.433668903231375,0.0
0.0,14.101994943871874,0.0
0.0,14.101994943871873,0.0
0.0,18.84439603960894,0.0
0.0,17.269207933837134,0.0
0.0,20.011047652564695,0.0
0.0,20.01104765256469,0.0
0.0,20.09847905977779,0.0
0.0,20.09847905977779,0.0
0.0,11.286538606842582,0.0
0.0,11.28653860684258,0.0
0.0,22.09031242604787,0.0
0.0,21.895587383012522,0.0
0.0,21.358093058158264,0.0
0.0,19.196085111222175,0.0
0.0,32.18375145192748,0.0
0.0,34.11435637699334,0.0
0.0,32.77685802434313,0.0
0.0,35.40354486193219,0.0
0.0,24.727763215303096,0.0
0.0,22.040206311365626,0.0
0.0,42.022305653088424,0.0
0.0,42.022305653088424,0.0
0.0,53.27040773126566,0.0
0.0,64.6280283563003,0.0
0.0,35.47697796882628,0.0
0.0,35.669076514511595,0.0
0.0,43.668184966118524,0.0
0.0,43.668184966118524,0.0
0.0,51.75069589860393,0.0
0.0,51.75069589860393,0.0
0.0,28.537878829402654,0.0
0.0,28.53787882940265,0.0
0.0,26.608562442744997,0.0
0.0,26.608562442744997,0.0
0.0,44.744722054037496,0.0
0.0,44.744722054037496,0.0
0.0,40.45190863454179,0.0
0.0,40.451908634541795,0.0
0.0,13.986809776646036,0.0
0.0,14.720748030961774,0.0
0.0,38.59754754651966,0.0
0.0,35.86322940609792,0.0
0.0,16.370370745029028,0.0
0.0,13.26637505256105,0.0
0.0,18.86041064422276,0.0
0.0,18.86041064422276,0.0
8.591666401802213,77.95370139570802,1.0
8.591666401802213,66.40319531362132,1.0
0.0,43.60886439710019,0.0
0.0,42.533377566493236,0.0
0.0,31.67990405851738,0.0
0.0,31.679904058517387,0.0
0.0,21.06138003663014,0.0
0.0,21.06138003663014,0.0
0.0,46.85455074074419,0.0
0.0,46.76120247942675,0.0
0.0,45.427940972027706,0.0
0.0,45.427940972027706,0.0
0.0,7.46336635600438,0.0
0.0,10.955386651364844,0.0
0.0,29.510391240940557,0.0
0.0,24.46420999842568,0.0
0.0,16.028775119805196,0.0
0.0,15.606124288799705,0.0
0.0,32.276876972252346,0.0
0.0,32.27687697225234,0.0
0.0,29.28824408405974,0.0
0.0,29.288244084059734,0.0
0.0,49.03367238621264,0.0
0.0,54.03964376127452,0.0
0.0,28.957337017215007,0.0
0.0,28.957337017215004,0.0
0.0,33.94235322774214,0.0
0.0,33.94235322774214,0.0
0.0,54.926673637984386,0.0
0.0,56.74635664517369,0.0
0.0,23.76399079524222,0.0
0.0,23.763990795242222,0.0
2.335556934060611,64.76519621173821,1.0
2.335556934060611,69.9469014979838,1.0
4.895918683170392,61.16503585185094,1.0
4.895918683170392,72.63530035146944,1.0
0.0,7.999569478279131,0.0
0.0,13.392147180936316,0.0
0.0,12.809435927257741,0.0
0.0,15.668240262170194,0.0
0.0,18.167633516587344,0.0
0.0,18.167633516587347,0.0
0.0,21.97248234191094,0.0
0.0,19.578422760150616,0.0
0.0,20.07712614969543,0.0
0.0,19.27348570823348,0.0
0.0,27.479006785315384,0.0
0.0,27.479006785315388,0.0
0.0,20.93090663505482,0.0
0.0,20.930906635054818,0.0
0.0,14.564290878582876,0.0
0.0,14.56429087858288,0.0
0.0,21.294036608344086,0.0
0.0,21.294036608344086,0.0
0.0,21.839917699034014,0.0
0.0,21.83991769903401,0.0
0.0,26.876144660475653,0.0
0.0,26.876144660475653,0.0
0.0,25.199877900708465,0.0
0.0,25.199877900708465,0.0
0.0,29.277075759992524,0.0
0.0,29.277075759992517,0.0
0.0,7.806683737424393,0.0
0.0,5.498797008943463,0.0
0.0,15.335550244281004,0.0
0.0,15.556873329142467,0.0
0.0,12.134286417186107,0.0
0.0,12.13428641718611,0.0
0.0,8.428062642767202,0.0
0.0,8.428062642767205,0.0
0.0,5.909453460781316,0.0
0.0,5.909453460781318,0.0
0.0,18.994463516027725,0.0
0.0,18.994463516027725,0.0
0.0,14.267832557919116,0.0
0.0,14.267832557919116,0.0
0.0,19.500486658125524,0.0
0.0,19.50048665812552,0.0
0.0,18.290049376876958,0.0
0.0,18.290049376876958,0.0
0.0,15.864219792109376,0.0
0.0,17.240840742766764,0.0
0.0,18.068989990206813,0.0
0.0,18.068989990206813,0.0
0.0,22.754931896628587,0.0
0.0,22.754931896628584,0.0
0.0,18.39829143240202,0.0
0.0,18.941041721529395,0.0
0.0,27.276443073319147,0.0
0.0,25.811774346033616,0.0
0.0,24.074010840334957,0.0
0.0,24.074010840334957,0.0
0.0,30.31522853998154,0.0
0.0,30.315228539981543,0.0
0.0,32.69321720792695,0.0
0.0,32.69321720792695,0.0
0.0,21.70091123144759,0.0
0.0,22.375747517545882,0.0
0.0,32.50165027563938,0.0
0.0,32.501650275639385,0.0
0.0,29.747970031918722,0.0
0.0,29.747970031918722,0.0
0.0,23.850365570810503,0.0
0.0,23.850365570810503,0.0
0.0,32.763277001749884,0.0
0.0,32.763277001749884,0.0
0.0,23.22266080348123,0.0
0.0,23.66993660997572,0.0
0.0,23.86211582592303,0.0
0.0,23.86211582592303,0.0
0.0,33.28995488380629,0.0
0.0,31.07982399238589,0.0
0.0,46.0415110126461,0.0
0.0,46.04151101264609,0.0
5.083847137444513,88.63412718420676,1.0
5.083847137444513,85.91584838245153,1.0
0.0,37.90965859826619,0.0
0.0,37.909658598266184,0.0
0.0,31.373001226028464,0.0
0.0,31.373001226028464,0.0
0.0,22.624552670256254,0.0
0.0,22.624552670256257,0.0
0.0,32.032910491408195,0.0
0.0,32.03291049140819,0.0
0.0,6.544931688881103,0.0
0.0,3.53551617812969,0.0
0.0,15.420253480960337,0.0
0.0,16.419404274699097,0.0
0.0,9.242441398157325,0.0
0.0,13.871272310757279,0.0
0.0,21.280437513506545,0.0
0.0,21.28043751350655,0.0
0.0,42.47838314993151,0.0
0.0,42.47838314993152,0.0
0.0,23.133221823371514,0.0
0.0,23.13322182337152,0.0
0.0,17.4585347681304,0.0
0.0,17.4585347681304,0.0
0.0,10.68732637514499,0.0
0.0,12.148164280603483,0.0
0.0,15.717403385548995,0.0
0.0,15.717403385548991,0.0
0.0,26.963861213403128,0.0
0.0,26.963861213403128,0.0
0.0,19.547145501536846,0.0
0.0,19.547145501536846,0.0
0.0,9.376820945761514,0.0
0.0,9.020676770205089,0.0
0.0,16.14083954265717,0.0
0.0,11.883366174823097,0.0
0.0,13.944849251510062,0.0
0.0,12.321185718041448,0.0
0.0,12.312485623983328,0.0
0.0,12.312485623983328,0.0
0.0,19.30931742948854,0.0
0.0,22.59660024663805,0.0
0.0,23.219453750913438,0.0
0.0,23.219453750913438,0.0
0.0,56.2927908147102,0.0
0.0,63.611613461923724,0.0
0.0,21.196733990146715,0.0
0.0,21.196733990146715,0.0
0.0,32.675014667869874,0.0
0.0,32.675014667869874,0.0
2.215470903432636,125.5606336719061,1.0
2.215470903432636,114.06285913603249,1.0
0.0,10.653108736989632,0.0
0.0,14.438892057983217,0.0
0.0,10.280865749468022,0.0
0.0,10.280865749468022,0.0
0.0,16.719415050727186,0.0
0.0,16.71941505072719,0.0
0.0,13.819961861632851,0.0
0.0,16.135404557759802,0.0
0.0,13.264929646629943,0.0
0.0,14.246562299812789,0.0
0.0,33.01340007618068,0.0
0.0,33.01340007618067,0.0
0.0,17.45680857683109,0.0
0.0,17.456808576831094,0.0
0.0,22.286963504355324,0.0
0.0,22.28696350435532,0.0
0.0,15.637545118957316,0.0
0.0,15.637545118957318,0.0
0.0,21.04582230366217,0.0
0.0,21.04582230366217,0.0
0.0,32.78320004765827,0.0
0.0,30.11887586751826,0.0
0.0,44.80371367783144,0.0
0.0,44.80371367783143,0.0
0.0,47.14421522331176,0.0
0.0,46.73365001239422,0.0
0.0,40.9021744752913,0.0
0.0,40.012569673623986,0.0
0.0,52.69362879217998,0.0
0.0,52.693628792179986,0.0
0.0,62.968392901635625,0.0
0.0,54.255501297717224,0.0
0.0,34.94829538781282,0.0
0.0,34.94829538781281,0.0
0.0,54.23015445932799,0.0
0.0,56.61935296007608,0.0
0.0,54.445789961651066,0.0
0.0,82.19241562722415,0.0
0.0,47.93204552960815,0.0
0.0,47.93204552960815,0.0
0.0,18.155658280228206,0.0
0.0,18.5645576564975,0.0
0.0,33.780441500592886,0.0
0.0,36.46559479952223,0.0
0.0,16.385872296525427,0.0
0.0,18.664376797700946,0.0
0.0,31.928585895106654,0.0
0.0,31.928585895106654,0.0
0.0,24.742681535019912,0.0
0.0,26.40355023551672,0.0
0.0,46.44244051276576,0.0
0.0,46.44244051276575,0.0
0.0,41.37731289439394,0.0
0.0,41.37731289439394,0.0
0.0,34.27387733603463,0.0
0.0,34.27387733603463,0.0
0.0,34.23072511771494,0.0
0.0,34.23072511771495,0.0
0.0,28.243149489305303,0.0
0.0,28.243149489305303,0.0
0.0,4.2482451984753276,0.0
0.0,10.848693660978846,0.0
0.0,11.98379009219145,0.0
0.0,10.825292101627154,0.0
0.0,21.93317147962944,0.0
0.0,21.93317147962944,0.0
0.0,15.217278921223613,0.0
0.0,15.217278921223615,0.0
0.0,25.15188744960328,0.0
0.0,25.151887449603276,0.0
0.0,23.07888275714943,0.0
0.0,23.07888275714943,0.0
