Energy (MeV),Depth (g/cm2),Active
0.0,34.250354549374975,0.0
0.0,33.341938821318145,0.0
0.0,33.341938821318145,0.0
0.0,35.61991400367806,0.0
0.0,35.61991400367807,0.0
0.0,32.20380275893835,0.0
0.0,32.20380275893835,0.0
0.0,40.5458977545492,0.0
0.0,40.5458977545492,0.0
0.0,43.587163310045376,0.0
0.0,43.587163310045376,0.0
0.0,41.602663580890784,0.0
0.0,41.60266358089078,0.0
0.0,7.941357099521522,0.0
0.0,9.871206053625345,0.0
0.0,10.46494768159112,0.0
0.0,8.63027499570604,0.0
0.0,10.69458687632723,0.0
0.0,9.203704183970785,0.0
0.0,20.274619473319593,0.0
0.0,20.274619473319596,0.0
0.0,10.076337767361151,0.0
0.0,10.076337767361153,0.0
0.0,21.014137489951388,0.0
0.0,21.01413748995139,0.0
0.0,20.414950630313754,0.0
0.0,20.468019127654262,0.0
0.0,23.382751247460792,0.0
0.0,23.44729365869299,0.0
0.0,23.96475666058411,0.0
0.0,23.964756660584115,0.0
0.0,30.160548862212583,0.0
0.0,30.160548862212583,0.0
0.0,32.595160964329274,0.0
0.0,32.595160964329274,0.0
0.0,27.690771072562168,0.0
0.0,27.690771072562168,0.0
0.0,7.182361368067146,0.0
0.0,8.635848266480263,0.0
0.0,22.661470122472135,0.0
0.0,23.148863939749905,0.0
0.0,15.209142848588398,0.0
0.0,13.815667867023233,0.0
0.0,9.36221696931421,0.0
0.0,9.362216969314208,0.0
0.0,41.537775203955405,0.0
0.0,41.53777520395541,0.0
0.0,33.265341827780354,0.0
0.0,33.26534182778035,0.0
0.0,27.805005655741237,0.0
0.0,27.805005655741237,0.0
0.0,24.045190986692166,0.0
0.0,24.045190986692166,0.0
0.0,24.004708074855152,0.0
0.0,24.004708074855152,0.0
0.0,2.136752881833978,0.0
0.0,7.185189916686721,0.0
0.0,4.552867519640532,0.0
0.0,8.438710337959243,0.0
0.0,9.6881130529172,0.0
0.0,9.688113052917195,0.0
0.0,9.597340956997305,0.0
0.0,9.884763057878848,0.0
0.0,14.786651088744653,0.0
0.0,14.786651088744653,0.0
0.0,12.662229161905097,0.0
0.0,12.662229161905096,0.0
0.0,9.004805761478478,0.0
0.0,8.456789513603617,0.0
0.0,10.890689587678084,0.0
0.0,10.890689587678086,0.0
0.0,11.366755183966887,0.0
0.0,11.366755183966887,0.0
0.0,21.920000408602412,0.0
0.0,21.920000408602412,0.0
0.0,19.861734511566816,0.0
0.0,19.86173451156682,0.0
0.0,25.8247026353576,0.0
0.0,25.824702635357593,0.0
0.0,17.675537433030893,0.0
0.0,17.675537433030897,0.0
0.0,15.410575715476245,0.0
0.0,15.663992364638645,0.0
0.0,11.447531562730083,0.0
0.0,15.114089792904593,0.0
0.0,42.60932060437402,0.0
0.0,39.73516825342392,0.0
0.0,34.596560981706034,0.0
0.0,34.596560981706034,0.0
0.0,30.06328113158996,0.0
0.0,30.063281131589957,0.0
0.0,19.46524723132159,0.0
0.0,19.465247231321587,0.0
0.0,49.044586537689405,0.0
0.0,49.044586537689405,0.0
0.0,56.97575292355949,0.0
0.0,63.08662724573785,0.0
0.0,53.7456257480579,0.0
0.0,70.46629025313344,0.0
0.0,12.257625114633704,0.0
0.0,5.653680430995291,0.0
0.0,11.049066730170427,0.0
0.0,11.04906673017043,0.0
0.0,13.86896535900071,0.0
0.0,13.413361523042482,0.0
0.0,26.200167948167994,0.0
0.0,28.539652377112382,0.0
0.0,19.377243287836112,0.0
0.0,19.377243287836112,0.0
0.0,15.14573949759611,0.0
0.0,15.145739497596107,0.0
0.0,13.2738000163916,0.0
0.0,13.2738000163916,0.0
0.0,19.34170824998097,0.0
0.0,19.341708249980968,0.0
0.0,22.295182721916685,0.0
0.0,22.29518272191669,0.0
0.0,31.95623584805922,0.0
0.0,31.956235848059215,0.0
0.0,27.217652105954055,0.0
0.0,27.21765210595406,0.0
0.0,46.800123526696794,0.0
0.0,46.8001235266968,0.0
0.0,10.446720990274073,0.0
0.0,6.751913121808558,0.0
0.0,10.425393150874546,0.0
0.0,8.568414459026876,0.0
0.0,14.328064208317047,0.0
0.0,12.046307678468382,0.0
0.0,11.819833292731293,0.0
0.0,11.81983329273129,0.0
0.0,18.81250330144244,0.0
0.0,18.81250330144244,0.0
0.0,20.642079369964627,0.0
0.0,20.642079369964623,0.0
0.0,13.600438708018093,0.0
0.0,13.600438708018094,0.0
0.0,16.56507736152442,0.0
0.0,16.565077361524423,0.0
0.0,12.824992550727266,0.0
0.0,12.824992550727266,0.0
0.0,21.79602595270481,0.0
0.0,21.796025952704806,0.0
0.0,16.96713048767887,0.0
0.0,14.291885576391344,0.0
0.0,54.91989744008796,0.0
0.0,54.48206747849278,0.0
0.0,26.1982676380573,0.0
0.0,20.4316613567562,0.0
0.0,52.41937288020383,0.0
0.0,58.96127516108408,0.0
0.0,64.04217372482505,0.0
0.0,57.12161241435605,0.0
0.0,42.4065199903655,0.0
0.0,42.4065199903655,0.0
0.0,35.33515249447011,0.0
0.0,34.06837471837688,0.0
0.3686275387303217,62.29009915566779,1.0
0.3686275387303146,75.4214940948374,1.0
2.8201877950643697,72.40051683633727,1.0
2.8201877950643697,69.79887065604433,1.0
0.0,61.42183837875719,0.0
0.0,53.82664851676699,0.0
0.0,37.11678530938782,0.0
0.0,37.11678530938783,0.0
0.0,6.789104457147513,0.0
0.0,10.607109144235428,0.0
0.0,4.025194425881285,0.0
0.0,4.025194425881284,0.0
0.0,12.506488198623149,0.0
0.0,15.565519845707941,0.0
0.0,10.960312529386531,0.0
0.0,13.614579827970118,0.0
0.0,8.228597373348329,0.0
0.0,10.66872244216936,0.0
0.0,8.953079681853673,0.0
0.0,8.953079681853671,0.0
0.0,25.89805748415735,0.0
0.0,25.898057484157345,0.0
0.0,46.86333102484579,0.0
0.0,46.863331024845785,0.0
0.0,21.356457253314304,0.0
0.0,21.356457253314304,0.0
0.0,27.73745555730168,0.0
0.0,27.73745555730168,0.0
0.0,13.092932138346377,0.0
0.0,13.092932138346375,0.0
0.0,18.018228451701393,0.0
0.0,18.018228451701397,0.0
0.0,13.893015398924275,0.0
0.0,13.893015398924277,0.0
0.0,17.243138190450473,0.0
0.0,15.668154585903464,0.0
0.0,23.97224995600195,0.0
0.0,19.380115600779458,0.0
0.0,27.527892177825304,0.0
0.0,27.714118093709036,0.0
0.0,15.90014487509178,0.0
0.0,15.90014487509178,0.0
0.0,22.24803835397077,0.0
0.0,22.24803835397077,0.0
0.0,26.13356808172273,0.0
0.0,32.400179955639686,0.0
0.0,28.231957684341033,0.0
0.0,28.231957684341033,0.0
0.0,30.229075654616445,0.0
0.0,30.229075654616437,0.0
0.0,42.75611992578486,0.0
0.0,42.75611992578485,0.0
0.0,18.739818416290866,0.0
0.0,18.73981841629087,0.0
0.0,19.681206257027952,0.0
0.0,20.324202725180296,0.0
0.0,29.48940143895306,0.0
0.0,32.68661786882726,0.0
0.0,23.075187439990835,0.0
0.0,21.403271657792146,0.0
0.0,32.0665017008766,0.0
0.0,32.0665017008766,0.0
0.0,27.71398836575393,0.0
0.0,27.713988365753934,0.0
4.875549511692379,101.13770384071474,1.0
4.875549511692379,90.28412650499394,1.0
0.0,21.153245590559454,0.0
0.0,21.153245590559454,0.0
0.0,48.903641386554135,0.0
0.0,48.90364138655414,0.0
0.0,36.48996867280879,0.0
0.0,36.489968672808786,0.0
0.0,23.076644037033,0.0
0.0,23.076644037033,0.0
0.0,11.00869820044236,0.0
0.0,11.236279711668717,0.0
0.0,26.97496602111982,0.0
0.0,28.251086084205877,0.0
0.0,23.764978474399662,0.0
0.0,23.764978474399662,0.0
0.0,14.079587263733142,0.0
0.0,11.45832542377941,0.0
0.0,41.11233292494746,0.0
0.0,41.11233292494747,0.0
0.0,39.775551549778086,0.0
0.0,36.05255097072062,0.0
0.0,30.128478552730385,0.0
0.0,30.128478552730385,0.0
0.0,25.742373675903867,0.0
0.0,25.742373675903867,0.0
0.0,26.89410719989176,0.0
0.0,26.894107199891756,0.0
0.0,33.68178800387922,0.0
0.0,33.68178800387922,0.0
0.0,9.993648477464417,0.0
0.0,8.749279937742802,0.0
0.0,35.5663601431302,0.0
0.0,33.76748540505353,0.0
0.0,5.722231201454688,0.0
0.0,5.722231201454688,0.0
0.0,18.28254301993629,0.0
0.0,18.282543019936288,0.0
0.0,53.78157278392741,0.0
0.0,58.153342079225894,0.0
0.0,38.58326879131186,0.0
0.0,38.58326879131186,0.0
0.0,13.162333230568239,0.0
0.0,12.507025991908817,0.0
0.0,55.30896965367555,0.0
0.0,43.92287693413398,0.0
0.0,12.36749033441481,0.0
0.0,12.36749033441481,0.0
0.0,12.474574342821976,0.0
0.0,12.474574342821974,0.0
0.0,14.796597348730138,0.0
0.0,14.796597348730138,0.0
0.0,20.900763682900855,0.0
0.0,20.900763682900852,0.0
0.0,28.264451760905928,0.0
0.0,28.53260449515948,0.0
0.0,32.4049913158083,0.0
0.0,32.492743664203324,0.0
0.0,22.95033247562195,0.0
0.0,22.95033247562195,0.0
0.0,33.76232400523811,0.0
0.0,34.49617748784972,0.0
0.0,46.9441953407672,0.0
0.0,46.9441953407672,0.0
0.0,42.24401518223176,0.0
0.0,42.24401518223176,0.0
0.0,32.02630949033843,0.0
0.0,32.02630949033843,0.0
0.0,30.45444823570192,0.0
0.0,30.454448235701918,0.0
0.0,47.037614036225506,0.0
0.0,44.27582971013151,0.0
0.0,35.56433328971112,0.0
0.0,35.564333289711115,0.0
0.0,9.226252186747214,0.0
0.0,8.959533690635652,0.0
0.0,9.842604765029952,0.0
0.0,9.84260476502995,0.0
0.0,5.5324719973756356,0.0
0.0,7.008403741394357,0.0
0.0,9.69170344881545,0.0
0.0,9.691703448815447,0.0
0.0,30.46915643060158,0.0
0.0,30.46915643060158,0.0
0.0,18.44104909855123,0.0
0.0,18.441049098551233,0.0
0.0,10.753094913364036,0.0
0.0,10.753094913364038,0.0
0.0,13.46715949496625,0.0
0.0,13.46715949496625,0.0
0.0,11.359577955110094,0.0
0.0,11.35957795511009,0.0
0.0,15.44944614506853,0.0
0.0,15.449446145068531,0.0
0.0,9.646237158664782,0.0
0.0,9.646237158664784,0.0
0.0,5.790492697797026,0.0
0.0,9.966987748551619,0.0
0.0,16.039916106378946,0.0
0.0,16.03991610637895,0.0
0.0,6.4157426057816425,0.0
0.0,6.415742605781642,0.0
0.0,22.281223595472007,0.0
0.0,25.19523714518687,0.0
0.0,55.58893436700318,0.0
0.0,53.64506883554489,0.0
0.0,43.77331863629634,0.0
0.0,43.773318636296345,0.0
0.0,27.274050412851697,0.0
0.0,27.274050412851697,0.0
0.0,54.336887155601474,0.0
0.0,57.06954072784378,0.0
0.0,52.3044978674734,0.0
0.0,51.72570964931039,0.0
0.0,33.47004035237528,0.0
0.0,33.47004035237528,0.0
1.0667484045908757,71.81713126979145,1.0
1.0667484045908757,96.0893343849685,1.0
3.2424618628980664,74.29442304532094,1.0
3.2424618628980664,65.4640662791811,1.0
0.0,9.910314005185487,0.0
0.0,6.885942887637407,0.0
0.0,12.108707574523134,0.0
0.0,12.10870757452313,0.0
0.0,21.681088619428266,0.0
0.0,24.642737776724953,0.0
0.0,14.995654075842946,0.0
0.0,11.064542971310651,0.0
0.0,47.89558909035621,0.0
0.0,45.48229521709845,0.0
0.0,32.06919143790377,0.0
0.0,32.06919143790377,0.0
0.0,19.94198222654523,0.0
0.0,19.94198222654523,0.0
2.58703837853591,100.80662963329688,1.0
2.58703837853591,124.28394898531354,1.0
0.0,26.337637461968857,0.0
0.0,26.337637461968857,0.0
0.0,20.928297988421438,0.0
0.0,20.928297988421438,0.0
0.0,9.759265866252502,0.0
0.0,6.635026272367165,0.0
0.0,12.581226176776628,0.0
0.0,9.89312767656914,0.0
0.0,9.381681203864309,0.0
0.0,9.713184406202874,0.0
0.0,15.705070642652235,0.0
0.0,15.638259101704637,0.0
0.0,16.54793641568353,0.0
0.0,16.54793641568353,0.0
0.0,33.44672509970992,0.0
0.0,35.62247778440303,0.0
0.0,25.750144957961197,0.0
0.0,25.750144957961194,0.0
0.0,58.13373964116483,0.0
0.0,59.6362015033696,0.0
0.0,28.957674593456833,0.0
0.0,28.957674593456836,0.0
0.0,37.130991398105216,0.0
0.0,37.130991398105216,0.0
0.0,9.122104537807086,0.0
0.0,11.137099882104168,0.0
0.0,24.774287103024264,0.0
0.0,23.273916529171334,0.0
0.0,12.851506010254955,0.0
0.0,11.19607726918823,0.0
0.0,18.09873670317471,0.0
0.0,17.708136914209916,0.0
0.0,18.916401390044825,0.0
0.0,18.916401390044825,0.0
0.0,27.06557666635473,0.0
0.0,27.06557666635473,0.0
0.0,41.873562273444996,0.0
0.0,41.873562273445,0.0
0.0,17.1998141001875,0.0
0.0,17.199814100187496,0.0
0.0,13.639217208766654,0.0
0.0,13.639217208766654,0.0
0.0,23.35506984453003,0.0
0.0,23.355069844530025,0.0
0.0,29.19565276341993,0.0
0.0,29.195652763419925,0.0
0.0,23.940672438089692,0.0
0.0,23.940672438089692,0.0
0.0,20.63515348170103,0.0
0.0,20.63515348170103,0.0
0.0,6.414998710591291,0.0
0.0,9.059206436196684,0.0
0.0,7.278978373690833,0.0
0.0,10.290654722370771,0.0
0.0,12.126466180725842,0.0
0.0,12.126466180725842,0.0
0.0,8.352790074897019,0.0
0.0,10.839327017702562,0.0
0.0,17.464897599683617,0.0
0.0,16.160737775729913,0.0
0.0,11.232516366566035,0.0
0.0,11.232516366566038,0.0
0.0,23.996377733779738,0.0
0.0,23.996377733779738,0.0
0.0,16.100097382038648,0.0
0.0,16.100097382038648,0.0
0.0,10.362708713944095,0.0
0.0,10.362708713944093,0.0
0.0,33.04483896384488,0.0
0.0,33.04483896384488,0.0
0.0,22.93605147863824,0.0
0.0,22.93605147863824,0.0
0.0,17.60338753561355,0.0
0.0,17.60338753561355,0.0
0.0,15.882801290633612,0.0
0.0,16.22391095376434,0.0
0.0,12.538350498734141,0.0
0.0,13.843524154716356,0.0
0.0,43.578598013929124,0.0
0.0,43.578598013929124,0.0
0.0,22.462100558932214,0.0
0.0,22.462100558932214,0.0
0.0,16.358785901139342,0.0
0.0,16.358785901139342,0.0
0.0,38.06216959163053,0.0
0.0,50.927655064285034,0.0
0.0,22.249417376768477,0.0
0.0,22.249417376768477,0.0
0.0,26.091620075377154,0.0
0.0,26.091620075377154,0.0
0.0,16.900426327693935,0.0
0.0,16.900426327693935,0.0
0.0,16.011908827853173,0.0
0.0,9.26366626404263,0.0
0.0,11.078639223130288,0.0
0.0,12.33827934462621,0.0
0.0,21.121353527548795,0.0
0.0,24.96451926561974,0.0
0.0,22.3089157691164,0.0
0.0,22.3089157691164,0.0
0.0,15.356881821891292,0.0
0.0,15.35688182189129,0.0
0.0,14.026290212078198,0.0
0.0,14.026290212078198,0.0
0.0,39.112494214395255,0.0
0.0,39.112494214395255,0.0
0.0,51.31233049904337,0.0
0.0,53.69982626985444,0.0
0.0,35.06251104684307,0.0
0.0,35.06251104684307,0.0
0.0,25.239737578689983,0.0
0.0,25.239737578689986,0.0
0.0,24.592491739130995,0.0
0.0,24.592491739130995,0.0
0.0,12.97664596891378,0.0
0.0,12.256641454869799,0.0
0.0,14.284047327211855,0.0
0.0,14.284047327211855,0.0
0.0,19.248800218106606,0.0
0.0,18.334045684677246,0.0
0.0,29.009955216415445,0.0
0.0,29.009955216415445,0.0
0.0,32.76526626833829,0.0
0.0,32.76526626833829,0.0
0.0,17.92850504080718,0.0
0.0,20.51855758620034,0.0
0.0,19.099539016810937,0.0
0.0,17.321257936134835,0.0
0.0,33.37287555303058,0.0
0.0,33.37287555303058,0.0
0.0,24.162393590762413,0.0
0.0,24.162393590762413,0.0
0.0,21.125296925474423,0.0
0.0,21.125296925474423,0.0
0.0,5.9653638568063565,0.0
0.0,7.6663249445216,0.0
0.0,12.472418437344654,0.0
0.0,11.769899989769414,0.0
0.0,11.706459893603878,0.0
0.0,11.831263553743211,0.0
0.0,10.2304998383729,0.0
0.0,11.635065464203755,0.0
0.0,18.851064420809962,0.0
0.0,18.851064420809962,0.0
0.0,21.06189660042153,0.0
0.0,21.06189660042153,0.0
0.0,19.20300653074115,0.0
0.0,19.203006530741153,0.0
0.0,19.516365892430425,0.0
0.0,19.51636589243043,0.0
0.0,37.76099154805065,0.0
0.0,37.76099154805065,0.0
0.0,12.37546839496914,0.0
0.0,12.375468394969143,0.0
0.0,12.78768488774229,0.0
0.0,12.78768488774229,0.0
0.0,12.528294381869287,0.0
0.0,13.652862930848002,0.0
0.0,12.423183389564143,0.0
0.0,12.27846870026388,0.0
0.0,8.250051897179153,0.0
0.0,8.250051897179153,0.0
0.0,39.881848964682746,0.0
0.0,39.88184896468275,0.0
0.0,16.643698462910546,0.0
0.0,17.27551938562757,0.0
0.0,16.482577144367426,0.0
0.0,16.48257714436743,0.0
0.0,31.924438970586305,0.0
0.0,31.9244389705863,0.0
0.0,20.702478181549452,0.0
0.0,20.702478181549452,0.0
0.0,14.814911787834053,0.0
0.0,14.814911787834053,0.0
0.0,40.88798525108062,0.0
0.0,36.99602443070113,0.0
0.0,28.655268339818203,0.0
0.0,28.6552683398182,0.0
0.0,9.096294584995405,0.0
0.0,17.18160617207117,0.0
0.0,13.237940540063,0.0
0.0,15.132234797454894,0.0
0.0,21.625863722761466,0.0
0.0,20.043265452355456,0.0
0.0,15.914371971098078,0.0
0.0,15.914371971098078,0.0
0.0,17.908844068115876,0.0
0.0,17.908844068115876,0.0
0.0,41.487359529538224,0.0
0.0,41.487359529538224,0.0
0.0,16.82307812609315,0.0
0.0,16.82307812609315,0.0
0.0,17.438185745062228,0.0
0.0,17.438185745062228,0.0
0.0,22.07220611098203,0.0
0.0,22.07220611098203,0.0
0.0,27.998544949506464,0.0
0.0,27.998544949506464,0.0
0.0,21.783544174951874,0.0
0.0,21.783544174951878,0.0
0.0,8.798566478603192,0.0
0.0,9.91231031012222,0.0
0.0,13.909313329252466,0.0
0.0,13.909313329252466,0.0
0.0,15.046168657556017,0.0
0.0,17.206576774384377,0.0
0.0,22.578581285760283,0.0
0.0,22.661706358815675,0.0
0.0,13.002904255618342,0.0
0.0,13.002904255618343,0.0
0.0,17.778715499681045,0.0
0.0,17.77871549968104,0.0
0.0,24.752438471217395,0.0
0.0,24.752438471217395,0.0
0.0,17.319579374068503,0.0
0.0,17.319579374068503,0.0
0.0,24.389685213765777,0.0
0.0,24.38968521376578,0.0
0.0,30.228423187088026,0.0
0.0,30.22842318708802,0.0
0.0,24.674339331351025,0.0
0.0,24.674339331351025,0.0
0.0,16.929567910394756,0.0
0.0,21.377989729984645,0.0
0.0,27.05448768970068,0.0
0.0,25.780132149150774,0.0
0.0,23.20403084467192,0.0
0.0,24.588708533000762,0.0
0.0,29.287637679452764,0.0
0.0,25.587731337427662,0.0
0.0,34.87607494425022,0.0
0.0,34.87607494425023,0.0
0.0,34.99776252115636,0.0
0.0,34.61201353421031,0.0
0.0,25.414933586516426,0.0
0.0,25.414933586516426,0.0
0.0,26.275694370433452,0.0
0.0,26.275694370433452,0.0
0.0,31.34482433153504,0.0
0.0,31.344824331535037,0.0
0.0,28.706150869902334,0.0
0.0,28.70615086990233,0.0
0.0,45.190850374009585,0.0
0.0,45.19085037400958,0.0
0.0,50.72382968913638,0.0
0.0,50.72382968913639,0.0
0.0,37.75080111790413,0.0
0.0,37.75080111790413,0.0
0.0,7.484879350331778,0.0
0.0,6.509095022370328,0.0
0.0,24.722697553482554,0.0
0.0,22.169939653520757,0.0
0.0,9.222571927412385,0.0
0.0,9.020514169883802,0.0
0.0,18.786370742416793,0.0
0.0,19.41501446690988,0.0
0.0,21.79683865716856,0.0
0.0,20.84918401147793,0.0
0.0,27.194024029679003,0.0
0.0,27.194024029679,0.0
0.0,18.482692099189762,0.0
0.0,18.48269209918976,0.0
0.0,24.451538839729498,0.0
0.0,24.4515388397295,0.0
0.0,9.618026155632391,0.0
0.0,9.61802615563239,0.0
0.0,42.88451670735351,0.0
0.0,50.169474404194915,0.0
0.0,25.87576461206358,0.0
0.0,25.875764612063584,0.0
0.0,25.545923414040583,0.0
0.0,25.545923414040583,0.0
0.0,24.133088383290946,0.0
0.0,24.13308838329095,0.0
0.0,3.0214415901636116,0.0
0.0,10.267961490703224,0.0
0.0,12.670201834039517,0.0
0.0,12.67020183403952,0.0
0.0,6.477177653150587,0.0
0.0,6.477177653150587,0.0
0.0,12.020211698813888,0.0
0.0,15.679145248334638,0.0
0.0,11.787606733986934,0.0
0.0,11.787606733986934,0.0
0.0,28.94639735271446,0.0
0.0,28.946397352714456,0.0
0.0,16.324668915721933,0.0
0.0,16.324668915721936,0.0
0.0,19.778975391998845,0.0
0.0,19.778975391998845,0.0
0.0,42.00317556666391,0.0
0.0,42.00317556666391,0.0
0.0,30.810428078482055,0.0
0.0,30.569489345282484,0.0
0.0,39.30747398918193,0.0
0.0,39.30747398918193,0.0
0.0,44.27788199399129,0.0
0.0,44.27788199399129,0.0
0.0,28.04369769792941,0.0
0.0,25.51979230059,0.0
0.0,29.61129550687321,0.0
0.0,29.61129550687321,0.0
0.0,25.325104929694525,0.0
0.0,23.26510892694539,0.0
0.0,40.845345510601476,0.0
0.0,42.69583302428768,0.0
0.0,32.688337710288025,0.0
0.0,32.688337710288025,0.0
0.0,39.88144340680293,0.0
0.0,39.88144340680293,0.0
0.0,34.642229293374925,0.0
0.0,34.642229293374925,0.0
0.0,42.654506564641494,0.0
0.0,42.82256859538038,0.0
0.0,63.91730975311516,0.0
0.0,59.743004906631725,0.0
0.0,44.631728310400156,0.0
0.0,44.631728310400156,0.0
0.0,51.79828636762339,0.0
0.0,50.494576364462276,0.0
0.8623220803017241,79.6834632126882,1.0
0.8623220803017241,87.1114000931941,1.0
0.0,52.8471973628558,0.0
0.0,60.53288884217518,0.0
0.0,11.093797744598806,0.0
0.0,7.556338105364581,0.0
0.0,20.369762194122057,0.0
0.0,20.36976219412206,0.0
0.0,10.443457558312009,0.0
0.0,8.785374828174529,0.0
0.0,31.80312867638436,0.0
0.0,30.101511411927813,0.0
0.0,13.213390050096166,0.0
0.0,13.213390050096166,0.0
0.0,14.109223457756137,0.0
0.0,14.10922345775614,0.0
0.0,22.98700401298656,0.0
0.0,22.98700401298656,0.0
0.0,16.8280223610789,0.0
0.0,16.715029863505208,0.0
0.0,32.967624196469956,0.0
0.0,32.967624196469956,0.0
0.0,32.65939796022153,0.0
0.0,32.65939796022153,0.0
0.0,20.832456021932728,0.0
0.0,20.832456021932728,0.0
0.0,27.463451172006394,0.0
0.0,26.32324976186033,0.0
0.0,25.886108305313304,0.0
0.0,25.886108305313307,0.0
8.254541961354178,83.0743284675548,1.0
8.2545419613542,89.15023147667289,1.0
0.0,39.4182039829602,0.0
0.0,37.467830141819164,0.0
0.0,28.760841602538147,0.0
0.0,28.76084160253815,0.0
1.909861935542294,84.59717556184775,1.0
1.909861935542294,87.67678081318441,1.0
1.909861935542289,79.30037290117028,1.0
1.909861935542289,76.77111016529514,1.0
0.0,55.527847882731464,0.0
0.0,46.50055768366561,0.0
0.0,46.36778506017001,0.0
0.0,46.36778506017001,0.0
0.0,38.984386580915995,0.0
0.0,38.984386580915995,0.0
0.0,11.657818333350157,0.0
0.0,14.651620912431849,0.0
0.0,16.668205087268444,0.0
0.0,15.211218325011405,0.0
0.0,22.14911260959202,0.0
0.0,21.063280215225078,0.0
0.0,27.035951108070257,0.0
0.0,27.035951108070257,0.0
0.0,15.996081351265993,0.0
0.0,15.996081351265989,0.0
0.0,45.579548979426306,0.0
0.0,45.579548979426306,0.0
0.0,25.836925901345,0.0
0.0,25.836925901345005,0.0
0.0,38.63260433961585,0.0
0.0,38.63260433961585,0.0
0.0,25.346103916759393,0.0
0.0,25.346103916759397,0.0
